id,label,text,view
0,MenuScene,Dua-e-Hajat Developed by: IslamicAppo Ayat ul Kursi Dua e Hajat Six Kalmas || 6 Kalmas,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.LinearLayout android.widget.ScrollView android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.TextView android.widget.ImageButton android.widget.TextView android.widget.ImageButton android.widget.TextView android.widget.RelativeLayout android.widget.ImageButton android.widget.ImageButton android.widget.RelativeLayout android.widget.ImageButton android.widget.ImageButton android.widget.RelativeLayout android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.LinearLayout com.google.android.gms.ads.AdView
1,AllDaroodShareef,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
2,Qufal,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
3,MainActivity,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
4,ImanMufasil,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
5,AyatUlKusi,/ Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
6,DuaJameela,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
7,LoheQurani,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
8,GanjulArsh,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
9,Kalmas,/ Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
10,NamazeJanaza,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
11,DuaHajat,Page Number :,android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.FrameLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView
